"Vertical_Segment","Lithography","Recommended_Customer_Price","nb_of_Cores","nb_of_Threads","Processor_Base_Frequency","Cache_size","Cache_type","Max_Memory_Size","Max_Memory_Bandwidth","Execute_Disable_Bit"
"Mobile",14,393,2,4,1300,4,"SmartCache",16,29.8,"Yes"
"Mobile",14,297,4,8,1600,6,"SmartCache",32,34.1,"Yes"
"Mobile",14,409,4,8,1800,8,"SmartCache",32,34.1,"Yes"
"Desktop",32,305,4,8,3600,10,"SmartCache",64.23,51.2,"Yes"
"Mobile",14,281,2,4,1200,4,"SmartCache",16,29.8,"Yes"
"Mobile",14,107,2,2,1500,2,NA,16,25.6,"Yes"
"Desktop",22,42,2,2,2600,2,"SmartCache",32,21,"Yes"
"Mobile",22,134,2,2,2400,2,"SmartCache",32,25.6,"Yes"
"Mobile",14,161,2,4,1900,2,NA,16,25.6,"Yes"
"Mobile",14,161,2,4,2100,2,"SmartCache",32,34.1,"Yes"
"Mobile",14,161,4,4,1600,2,"L2",8,25.6,"Yes"
"Embedded",NA,7.75,1,1,32,0.0078125,NA,32,25.6,NA
"Desktop",22,94,4,4,2410,2,"L2",8,25.6,"Yes"
"Desktop",22,94,4,4,2410,2,"L2",8,21.3,"Yes"
"Desktop",14,161,4,4,1500,2,NA,8,25.6,"Yes"
"Mobile",14,161,4,4,1600,2,"L2",8,25.6,"Yes"
"Mobile",22,161,4,4,2170,2,NA,8,25.6,"Yes"
"Mobile",22,161,4,4,2160,2,NA,8,25.6,"Yes"
"Mobile",22,161,4,4,2160,2,"L2",8,21.32,"Yes"
"Mobile",14,161,4,4,1100,2,"L2",8,25.6,"Yes"
"Mobile",14,161,2,4,1500,2,"SmartCache",16,29.8,"Yes"
"Mobile",14,161,2,4,1600,2,"SmartCache",16,29.8,"Yes"
"Mobile",14,161,2,4,1500,2,"SmartCache",16,29.8,"Yes"
"Mobile",14,161,2,4,2300,2,"SmartCache",32,34.1,"Yes"
"Mobile",14,161,2,2,1900,2,NA,16,25.6,"Yes"
"Mobile",22,161,2,2,1200,2,"SmartCache",16,25.6,"Yes"
"Mobile",22,134,2,2,2400,2,NA,32,25.6,"Yes"
"Mobile",22,161,2,2,1700,2,"SmartCache",16,25.6,"Yes"
"Mobile",22,134,2,2,2300,2,"SmartCache",32,25.6,"Yes"
"Mobile",22,134,2,2,1800,2,"SmartCache",32,25.6,"Yes"
"Mobile",22,134,2,2,2500,2,"SmartCache",32,25.6,"Yes"
"Mobile",22,134,2,2,1900,2,"SmartCache",32,25.6,"Yes"
"Mobile",22,86,4,4,2410,2,"L2",8,21.3,"Yes"
"Embedded",22,156,2,2,1400,6,"SmartCache",384,38.4,"Yes"
"Desktop",32,64,2,2,2600,3,"SmartCache",32,17,"Yes"
"Desktop",32,73.5,2,2,2200,3,"SmartCache",32,17,"Yes"
"Embedded",NA,168,2,4,1500,3,"L3",32,21.3,"Yes"
"Desktop",32,75,2,2,2800,3,"SmartCache",32,21,"Yes"
"Desktop",32,71,2,2,2900,3,"SmartCache",32,21,"Yes"
"Desktop",32,64,2,2,2700,3,"SmartCache",32,17,"Yes"
"Desktop",32,75,2,2,3000,3,"SmartCache",32,21,"Yes"
"Desktop",32,72,2,2,2300,3,"SmartCache",32,17,"Yes"
"Desktop",45,93,2,4,3330,2,"SmartCache",32,25.6,"Yes"
"Desktop",65,316,2,4,3600,4,"L2",32,25.6,"Yes"
"Desktop",65,224,2,4,3400,4,"L2",32,25.6,"Yes"
"Desktop",32,82,2,2,3100,3,"SmartCache",32,21,"Yes"
"Desktop",32,64,2,2,2800,3,"SmartCache",32,17,"Yes"
"Desktop",45,72,2,4,3200,2,NA,32,25.6,"Yes"
"Desktop",65,163,2,4,3400,4,"L2",32,25.6,"Yes"
"Desktop",32,68,2,2,2400,3,"SmartCache",32,17,"Yes"
"Desktop",45,64,2,4,3000,2,"SmartCache",32,25.6,"Yes"
"Desktop",65,183,2,4,3200,4,"L2",32,25.6,"Yes"
"Desktop",65,81,1,2,3400,2,"L2",32,25.6,"Yes"
"Desktop",45,75,2,4,3060,2,"SmartCache",32,25.6,"Yes"
"Desktop",45,72,2,4,2800,2,"SmartCache",32,25.6,"Yes"
"Desktop",65,84,2,4,3200,4,"L2",32,25.6,"Yes"
"Desktop",32,64,2,2,2900,3,"SmartCache",32,17,"Yes"
"Desktop",65,178,2,4,3000,4,"L2",32,25.6,"Yes"
"Desktop",90,423,2,4,3200,2,"L2",32,25.6,"Yes"
"Desktop",32,64,2,2,2500,3,"SmartCache",32,17,"Yes"
"Desktop",32,86.5,2,2,2800,3,"SmartCache",16.38,17,"Yes"
"Desktop",45,71.5,2,4,2930,2,"L2",32,25.6,"Yes"
"Desktop",45,67,2,4,2700,2,"L2",32,25.6,"Yes"
"Desktop",65,74,2,4,3000,4,"L2",32,25.6,"Yes"
"Desktop",90,316,2,4,3000,2,"L2",32,25.6,"Yes"
"Desktop",45,67,2,4,2600,2,"L2",32,25.6,"Yes"
"Desktop",65,999,2,4,3730,4,"L2",32,25.6,"Yes"
"Desktop",90,74,2,4,2800,2,"L2",32,25.6,"Yes"
"Desktop",45,77,2,4,2800,2,"L2",32,25.6,"Yes"
"Desktop",45,72,2,4,2500,2,"L2",32,25.6,"Yes"
"Desktop",65,999,2,4,3460,4,"L2",32,25.6,"Yes"
"Desktop",65,74,2,4,2800,4,"L2",32,25.6,"Yes"
"Desktop",90,93,2,4,2660,2,"L2",32,25.6,"Yes"
"Desktop",22,42,2,2,2300,2,"SmartCache",32,21,"Yes"
"Desktop",22,41,2,2,2700,2,"SmartCache",32,21,"Yes"
"Desktop",22,42,2,2,2400,2,"SmartCache",32,21,"Yes"
"Desktop",22,42,2,2,2700,2,"SmartCache",32,21.3,"Yes"
"Desktop",22,52,2,2,2800,2,"SmartCache",32,21,"Yes"
"Desktop",22,42,2,2,2400,2,"SmartCache",32,21.3,"Yes"
"Embedded",22,42,2,2,2200,2,"SmartCache",32,21.3,"Yes"
"Desktop",22,52,2,2,2800,2,"SmartCache",32,21.3,"Yes"
"Desktop",22,42,2,2,2800,2,NA,32,21.3,"Yes"
"Desktop",22,42,2,2,2500,2,NA,32,21.3,"Yes"
"Desktop",22,52,2,2,2900,2,NA,32,21.3,"Yes"
"Desktop",14,42,2,2,2800,2,"SmartCache",64,34.1,"Yes"
"Embedded",14,107,2,2,2400,2,"SmartCache",64,34.1,"Yes"
"Embedded",14,42,2,2,2300,2,"SmartCache",64,34.1,"Yes"
"Desktop",14,52,2,2,2900,2,"SmartCache",64,34.1,"Yes"
"Embedded",14,107,2,2,1600,2,"SmartCache",64,34.1,"Yes"
"Desktop",14,42,2,2,2900,2,NA,64,25.6,"Yes"
"Desktop",NA,42,2,2,2900,2,NA,64,25.6,"Yes"
"Desktop",14,42,2,2,2700,2,NA,64,25.6,"Yes"
"Desktop",NA,42,2,2,2700,2,NA,64,25.6,"Yes"
"Desktop",14,52,2,2,3000,2,NA,64,25.6,"Yes"
"Desktop",22,72,2,2,2410,1,"L2",8,25.6,"Yes"
"Desktop",22,82,4,4,2000,2,"L2",8,25.6,"Yes"
"Desktop",14,107,2,2,1600,2,"L2",8,25.6,"Yes"
"Desktop",14,107,2,2,2000,2,NA,8,25.6,"Yes"
"Desktop",14,107,4,4,1500,2,NA,8,25.6,"Yes"
"Mobile",22,107,2,2,1600,1,NA,4,25.6,"Yes"
"Mobile",22,107,2,2,1580,1,NA,4,25.6,"Yes"
"Mobile",22,107,2,2,1580,1,"L2",4,10.66,"Yes"
"Mobile",22,107,2,2,2160,1,NA,8,25.6,"Yes"
"Mobile",22,107,2,2,2160,1,"L2",8,21.32,"Yes"
"Mobile",22,107,4,4,1830,2,NA,8,25.6,"Yes"
"Mobile",22,107,4,4,1830,2,"L2",8,21.32,"Yes"
"Mobile",14,107,4,4,1100,2,"L2",8,25.6,"Yes"
"Mobile",14,107,2,2,1100,2,"L2",8,25.6,"Yes"
"Mobile",14,107,4,4,1600,2,"L2",8,25.6,"Yes"
"Mobile",14,107,4,4,1600,2,"L2",8,25.6,"Yes"
"Mobile",14,107,2,2,1600,2,"L2",8,25.6,"Yes"
"Mobile",14,107,2,2,1600,2,"L2",8,25.6,"Yes"
"Mobile",14,107,2,2,1040,2,"L2",8,25.6,"Yes"
"Mobile",14,107,2,2,1040,2,"L2",8,25.6,"Yes"
"Mobile",14,107,2,2,1700,2,NA,16,25.6,"Yes"
"Mobile",14,107,2,2,1700,2,NA,16,25.6,"Yes"
"Mobile",14,107,2,2,1900,2,NA,16,25.6,"Yes"
"Mobile",14,107,2,2,1600,2,"SmartCache",32,34.1,"Yes"
"Mobile",14,107,2,2,2000,2,"SmartCache",32,34.1,"Yes"
"Mobile",14,107,2,2,1800,2,"SmartCache",32,34.1,"Yes"
"Mobile",14,107,2,2,2200,2,"SmartCache",32,34.1,"Yes"
"Mobile",14,281,2,4,1200,4,"SmartCache",16,29.8,"Yes"
"Mobile",14,281,2,4,2500,3,"SmartCache",32,34.1,"Yes"
"Mobile",14,304,2,4,2200,4,NA,32,34.1,"Yes"
"Mobile",14,250,4,4,2500,6,NA,64,34.1,"Yes"
"Mobile",14,281,2,4,2600,3,"SmartCache",32,34.1,"Yes"
"Mobile",14,304,2,4,2300,4,NA,32,34.1,"Yes"
"Desktop",14,182,4,4,3000,6,"SmartCache",64,25.6,"Yes"
"Desktop",14,184.5,4,4,2400,6,"SmartCache",64,25.6,"Yes"
"Embedded",14,250,4,4,2900,6,NA,64,34.1,"Yes"
"Embedded",14,250,4,4,2100,6,NA,64,34.1,"Yes"
"Desktop",14,197,4,4,2700,6,"SmartCache",64,25.6,"Yes"
"Desktop",14,197,4,4,3400,6,"SmartCache",64,25.6,"Yes"
"Desktop",14,218.5,4,4,3500,6,"SmartCache",64,25.6,"Yes"
"Desktop",14,218.5,4,4,2800,6,"SmartCache",64,25.6,"Yes"
"Desktop",14,242.5,4,4,3800,6,"SmartCache",64,25.6,"Yes"
"Mobile",22,1096,4,8,2900,8,"SmartCache",32,25.6,"Yes"
"Desktop",32,594,6,12,3200,12,"SmartCache",64.23,51.2,"Yes"
"Mobile",22,1096,4,8,3000,8,"SmartCache",32,25.6,"Yes"
"Desktop",32,1059,6,12,3300,15,"SmartCache",64,51.2,"Yes"
"Desktop",32,1059,6,12,3500,15,"SmartCache",64.45,51.2,"Yes"
"Desktop",22,332,4,8,3700,10,"SmartCache",64,59.7,"Yes"
"Desktop",22,594,6,12,3400,12,"SmartCache",64,59.7,"Yes"
"Desktop",22,1059,6,12,3600,15,"SmartCache",64,59.7,"Yes"
"Desktop",22,392.5,6,12,3300,15,"SmartCache",64,68,"Yes"
"Desktop",22,588.5,6,12,3500,15,"SmartCache",64,68,"Yes"
"Desktop",22,1029,8,16,3000,20,"SmartCache",64,68,"Yes"
"Desktop",14,437.5,6,12,3400,15,NA,128,25.6,"Yes"
"Desktop",14,622.5,6,12,3600,15,NA,128,25.6,"Yes"
"Desktop",14,1099,8,16,3200,20,NA,128,25.6,"Yes"
"Desktop",14,1733,10,20,3000,25,NA,128,25.6,"Yes"
"Desktop",14,242.5,4,4,4000,6,NA,64,25.6,NA
"Desktop",14,344.5,4,8,4300,8,NA,64,25.6,NA
"Desktop",14,386,6,12,3500,8.25,"L3",128,25.6,"Yes"
"Desktop",14,994,10,20,3300,13.75,"L3",128,25.6,"Yes"
"Desktop",14,594,8,16,3600,11,"L3",128,25.6,"Yes"
"Desktop",14,1194,12,24,2900,16.5,"L3",128,25.6,"Yes"
"Mobile",14,409,4,8,1900,8,"SmartCache",32,34.1,"Yes"
"Mobile",14,297,4,8,1700,6,"SmartCache",32,34.1,"Yes"
"Mobile",14,393,2,4,2700,4,"SmartCache",32,34.1,"Yes"
"Mobile",14,415,2,4,2400,4,NA,32,34.1,"Yes"
"Mobile",14,393,2,4,2800,4,"SmartCache",32,34.1,"Yes"
"Mobile",14,415,2,4,2500,4,NA,32,34.1,"Yes"
"Desktop",14,307.5,4,8,2900,8,"SmartCache",64,25.6,"Yes"
"Desktop",14,344.5,4,8,4200,8,"SmartCache",64,25.6,"Yes"
"Desktop",14,307.5,4,8,3600,8,"SmartCache",64,25.6,"Yes"
"Mobile",14,378,4,8,2800,6,NA,64,34.1,"Yes"
"Embedded",14,378,4,8,3000,8,NA,64,34.1,"Yes"
"Mobile",14,378,4,8,2900,8,NA,64,34.1,"Yes"
"Mobile",14,378,4,8,2900,8,NA,64,34.1,"Yes"
"Mobile",14,568,4,8,3100,8,NA,64,34.1,"Yes"
"Embedded",NA,2.54,1,1,32,6,NA,32,25.6,NA
"Embedded",32,12.85,1,1,400,0.015625,NA,2,1.6,"Yes"
"Embedded",NA,2.54,1,1,33,6,NA,32,25.6,NA
"Embedded",45,19,1,2,600,0.5,"L2",2,25.6,"Yes"
"Mobile",14,37,4,4,1600,2,NA,8,25.6,NA
"Mobile",32,42,2,4,1600,1,"L2",2.44,25.6,"Yes"
"Embedded",22,31,2,2,1330,1,"L2",8,25.6,"Yes"
"Desktop",32,42,2,2,1860,1,"L2",4,6.4,"Yes"
"Embedded",22,39,2,2,1500,1,NA,16,25.6,"Yes"
"Server",90,696,1,2,1600,12,"L3",32,25.6,"No"
"Server",65,946,2,4,1600,10,"L3",32,25.6,"Yes"
"Server",65,1614,4,8,1330,16,"L3",32,25.6,"Yes"
"Server",65,2059,4,8,1460,20,"L3",32,25.6,"Yes"
"Server",65,2059,4,8,1600,20,"L3",32,25.6,"Yes"
"Server",65,3838,4,8,1730,24,"L3",32,25.6,"Yes"
"Server",90,910,2,4,1420,12,"L3",32,25.6,"No"
"Server",90,1552,2,4,1660,8,"L3",32,25.6,"No"
"Server",90,1980,2,4,1660,18,"L3",32,25.6,"No"
"Server",90,1980,2,4,1600,18,"L3",32,25.6,"No"
"Server",90,3692,2,4,1660,24,"L3",32,25.6,"No"
"Server",90,3692,2,4,1600,24,"L3",32,25.6,"No"
"Server",22,43,2,2,1700,1,NA,16,10.7,NA
"Embedded",22,64,4,4,1400,2,NA,32,25.6,"Yes"
"Server",22,70,4,4,1700,2,NA,32,21.3,NA
"Server",22,86,4,4,2400,2,NA,64,25.6,NA
"Server",22,150,8,8,1700,4,NA,32,25.6,NA
"Server",22,171,8,8,2400,4,NA,64,25.6,NA
"Embedded",22,60,2,2,1250,1,NA,16,25.6,"Yes"
"Embedded",22,60,2,2,1700,1,NA,16,25.6,"Yes"
"Embedded",22,60,2,2,1700,1,NA,16,25.6,"Yes"
"Embedded",22,98,4,4,1250,2,NA,32,25.6,"Yes"
"Embedded",22,91,4,4,1700,2,NA,32,25.6,"Yes"
"Embedded",22,104,4,4,2400,2,NA,64,25.6,"Yes"
"Embedded",22,104,4,4,2400,2,NA,64,25.6,"Yes"
"Embedded",22,182,8,8,2000,4,NA,32,25.6,"Yes"
"Embedded",22,208,8,8,2400,4,NA,64,25.6,"Yes"
"Embedded",22,208,8,8,2400,4,NA,64,25.6,"Yes"
"Server",14,449,16,16,2000,16,NA,256,25.6,"Yes"
"Server",14,434,16,16,2100,16,NA,256,25.6,"Yes"
"Server",14,389,16,16,1700,16,NA,256,25.6,"Yes"
"Server",14,289,12,12,1900,12,NA,256,25.6,"Yes"
"Server",14,332,12,12,2000,12,NA,256,25.6,"Yes"
"Server",14,323,12,12,2100,12,NA,256,25.6,"Yes"
"Server",14,369,12,12,2000,12,NA,256,25.6,"Yes"
"Server",14,193,8,8,2200,16,NA,256,25.6,"Yes"
"Server",14,171,8,8,2200,16,NA,256,25.6,"Yes"
"Server",14,209,8,8,1700,16,NA,256,25.6,"Yes"
"Server",14,86,4,4,2200,8,NA,256,25.6,"Yes"
"Server",14,75,4,4,2100,8,NA,256,25.6,"Yes"
"Server",14,86,4,4,1600,8,NA,256,25.6,"Yes"
"Server",14,27,2,2,1500,4,NA,128,25.6,"Yes"
"Server",14,32,2,2,1600,4,NA,128,25.6,"Yes"
"Desktop",32,47,2,4,1860,1,"L2",4,6.4,NA
"Embedded",22,31,1,1,1460,0.5,"L2",8,25.6,"Yes"
"Embedded",22,34,2,2,1330,1,"L2",8,25.6,"Yes"
"Embedded",22,37,2,2,1460,1,"L2",8,25.6,"Yes"
"Embedded",22,41,2,2,1750,1,"L2",8,25.6,"Yes"
"Embedded",22,52,4,4,1910,2,"L2",8,25.6,"Yes"
"Mobile",32,47,2,4,1860,1,"L2",4.88,25.6,"Yes"
"Server",32,54,2,4,1600,1,NA,8,10.6,NA
"Server",32,64,2,4,1600,1,NA,8,10.6,NA
"Server",32,80,2,4,1600,1,NA,8,25.6,NA
"Server",32,103,2,4,1600,1,NA,8,25.6,NA
"Server",32,120,2,4,2000,1,NA,8,25.6,NA
"Embedded",14,39,4,4,1040,2,NA,8,25.6,"Yes"
"Mobile",14,21,4,4,1440,2,NA,2,12.8,NA
"Mobile",14,21,4,4,1440,2,NA,2,12.8,NA
"Mobile",14,27,4,4,1440,2,NA,8,25.6,NA
"Mobile",14,27,4,4,1440,2,NA,8,25.6,NA
"Mobile",14,37,4,4,1600,2,NA,8,25.6,NA
"Mobile",32,22,2,4,2400,1,"SmartCache",2,8.5,NA
"Mobile",22,21,4,4,1330,2,"L2",1,5.3,NA
"Mobile",22,18,4,4,1330,2,"L2",2,10.6,NA
"Mobile",22,17,4,4,1330,2,"L2",1,5.3,NA
"Mobile",22,20,4,4,1330,2,"L2",2,10.6,NA
"Mobile",22,20,4,4,1330,2,"L2",1,5.3,NA
"Mobile",22,30,4,4,1330,2,"L2",4,17.1,NA
"Mobile",22,35,4,4,1460,2,"L2",4,17.1,NA
"Mobile",22,37,4,4,1500,2,"L2",2,10.6,NA
"Mobile",22,40,4,4,1590,2,"L2",4,17.1,NA
"Embedded",45,22,1,2,600,0.5,"L2",2,25.6,"Yes"
"Mobile",45,20,1,2,1100,0.5,"L2",32,25.6,"Yes"
"Embedded",45,29,1,2,1000,0.5,"L2",2,25.6,"Yes"
"Mobile",45,20,1,2,1100,0.5,"L2",32,25.6,"Yes"
"Embedded",45,37,1,2,1000,0.5,"L2",2,25.6,"Yes"
"Mobile",45,27,1,2,1100,0.5,"L2",32,25.6,"Yes"
"Desktop",45,29,1,2,1600,0.5,"L2",32,25.6,"Yes"
"Embedded",45,54,1,2,1300,0.5,"L2",2,25.6,"Yes"
"Mobile",45,50,1,2,1330,0.5,"L2",32,25.6,"Yes"
"Embedded",45,64,1,2,1300,0.5,"L2",2,25.6,"Yes"
"Mobile",45,65,1,2,1600,0.5,"L2",32,25.6,"Yes"
"Mobile",45,64,1,2,1660,0.5,"L2",2,25.6,"Yes"
"Mobile",45,65,1,2,1600,0.5,"L2",32,25.6,"Yes"
"Mobile",45,64,1,2,1660,0.5,"L2",2,25.6,"Yes"
"Desktop",45,43,1,2,1660,0.5,"L2",4,6.4,"Yes"
"Desktop",45,63,2,4,1660,1,"L2",4,6.4,"Yes"
"Embedded",45,74,1,2,1600,0.5,"L2",2,25.6,"Yes"
"Mobile",45,32,1,2,1600,0.5,"L2",32,25.6,"Yes"
"Embedded",45,85,1,2,1600,0.5,"L2",2,25.6,"Yes"
"Desktop",45,63,2,4,1800,1,"L2",4,6.4,"Yes"
"Desktop",45,42,1,2,1800,0.5,"L2",4,6.4,"Yes"
"Embedded",32,13.39,1,1,400,0.015625,NA,2,1.6,"Yes"
"Embedded",32,10.7,1,1,400,0.015625,NA,2,1.6,"Yes"
"Embedded",32,11.23,1,1,400,0.015625,NA,2,1.6,"Yes"
"Embedded",32,12.31,1,1,400,0.015625,NA,2,1.6,"Yes"
"Embedded",32,10.16,1,1,400,0.015625,NA,2,1.6,"Yes"
"Embedded",32,11.77,1,1,400,0.015625,NA,2,1.6,"Yes"
"Embedded",32,9.62,1,1,400,0.015625,NA,2,1.6,"Yes"
"Server",32,1350,4,8,1730,20,NA,32,25.6,"Yes"
"Server",32,4650,8,16,2660,32,NA,32,25.6,"Yes"
"Server",14,3368,72,144,1500,36,"L2",384,115.2,"Yes"
"Server",14,192,4,8,1600,6,NA,128,25.6,"Yes"
"Server",32,191.5,4,4,1600,4,"SmartCache",288,25.6,"Yes"
"Embedded",NA,389,4,8,1000,6,"L3",32,25.6,"Yes"
"Server",22,198,4,4,3100,8,"SmartCache",32,25.6,"Yes"
"Embedded",14,393,4,8,1800,6,"SmartCache",32,25.6,"Yes"
"Server",14,198,4,4,3000,8,"SmartCache",64,34.1,"Yes"
"Server",14,198,4,4,3000,8,NA,64,37.5,"Yes"
"Server",32,2059,8,16,2900,20,"SmartCache",384,51.2,"Yes"
"Server",22,2616,12,24,2700,30,"SmartCache",768,59.7,"Yes"
"Server",22,2338,12,24,2400,30,"SmartCache",768,59.7,"Yes"
"Server",14,295.5,4,8,3500,10,NA,1576.96,76.8,"Yes"
"Server",14,406,4,8,3700,10,NA,1576.96,76.8,"Yes"
"Server",14,619,6,12,3600,15,NA,1576.96,76.8,"Yes"
"Server",14,1113,8,16,3200,20,NA,1576.96,76.8,"Yes"
"Server",14,1723,8,16,3400,20,NA,1576.96,76.8,"Yes"
"Server",14,213,6,6,1700,15,"SmartCache",1576.96,59.7,"Yes"
"Embedded",14,363,8,16,1600,20,"SmartCache",1576.96,59.7,"Yes"
"Server",14,308,8,8,1700,20,"SmartCache",1576.96,59.7,"Yes"
"Embedded",14,779,10,20,2200,25,"SmartCache",1576.96,68.3,"Yes"
"Server",14,419.5,8,16,2100,20,"SmartCache",1576.96,68.3,"Yes"
"Server",14,444,4,8,2600,10,"SmartCache",1576.96,68.3,"Yes"
"Embedded",14,1364,12,24,1900,30,"SmartCache",1576.96,68.3,"Yes"
"Server",14,612,10,20,1800,25,"SmartCache",1576.96,68.3,"Yes"
"Server",14,669,10,20,2200,25,"SmartCache",1576.96,68.3,"Yes"
"Server",14,996,4,8,3500,15,"SmartCache",1576.96,76.8,"Yes"
"Server",14,939,10,20,2400,25,"SmartCache",1576.96,68.3,"Yes"
"Server",14,1552,6,12,3400,20,"SmartCache",1576.96,76.8,"Yes"
"Embedded",14,1544,14,28,1800,35,"SmartCache",1576.96,76.8,"Yes"
"Server",14,1329,14,28,1700,35,"SmartCache",1576.96,76.8,"Yes"
"Server",14,1168.5,12,24,2200,30,"SmartCache",1576.96,76.8,"Yes"
"Server",14,1445,14,28,2000,35,NA,32,76.8,"Yes"
"Server",14,2057,8,16,3200,25,"SmartCache",1576.96,76.8,"Yes"
"Embedded",14,1832,14,28,2300,35,"SmartCache",1576.96,76.8,"Yes"
"Server",14,1747,14,28,2400,35,"SmartCache",1576.96,76.8,"Yes"
"Server",14,1846,16,32,2100,40,"SmartCache",1576.96,76.8,"Yes"
"Server",14,2143,12,24,3000,30,"SmartCache",1576.96,76.8,"Yes"
"Server",14,2092,14,28,2600,35,"SmartCache",1576.96,76.8,"Yes"
"Server",14,2426,18,36,2100,45,"SmartCache",1576.96,76.8,"Yes"
"Server",14,2891,16,32,2600,40,"SmartCache",1576.96,76.8,"Yes"
"Server",14,2702,18,36,2300,45,"SmartCache",1576.96,76.8,"Yes"
"Server",14,3226,20,40,2200,50,"SmartCache",1576.96,76.8,"Yes"
"Embedded",14,4560,22,44,2200,55,NA,1576.96,76.8,"Yes"
"Server",14,4115,22,44,2200,55,"SmartCache",1576.96,76.8,"Yes"
"Server",14,4938,22,44,2400,55,NA,1576.96,76.8,"Yes"
"Server",14,1219,10,20,1800,25,NA,1576.96,68,"Yes"
"Server",14,1668,10,20,2100,25,NA,1576.96,68,"Yes"
"Server",14,2225,10,10,2600,25,NA,1576.96,68,"Yes"
"Embedded",14,2535,14,28,1800,35,NA,1576.96,68,"Yes"
"Server",14,2837,12,24,2100,30,NA,1576.96,68,"Yes"
"Server",14,3838,14,28,2200,35,NA,1576.96,68,"Yes"
"Server",14,4616,8,16,2500,30,NA,1576.96,68,"Yes"
"Server",14,4727,16,32,2200,40,NA,1576.96,68,"Yes"
"Server",14,5729,18,36,2200,45,NA,1576.96,68,"Yes"
"Server",14,7007,22,44,2200,55,NA,1576.96,68,"Yes"
"Server",22,215,6,6,1600,15,"SmartCache",768,51,"Yes"
"Embedded",22,441,6,12,2000,15,"SmartCache",768,59,"Yes"
