"Vertical_Segment","Lithography","Recommended_Customer_Price","nb_of_Cores","nb_of_Threads","Processor_Base_Frequency","Cache_size","Cache_type","Max_Memory_Size","Max_Memory_Bandwidth","Execute_Disable_Bit"
"Server",22,306,6,6,1900,15,"SmartCache",768,51,"Yes"
"Embedded",22,779,8,16,2300,20,"SmartCache",768,59,"Yes"
"Server",22,419.5,6,12,2400,15,"SmartCache",768,59,"Yes"
"Server",22,444,4,8,3000,10,"SmartCache",768,59,"Yes"
"Embedded",22,1364,10,20,2000,25,"SmartCache",768,59,"Yes"
"Server",22,669,8,16,2400,20,"SmartCache",768,59,"Yes"
"Server",22,612,8,16,1800,20,"SmartCache",768,59,"Yes"
"Server",22,996,4,8,3500,15,"SmartCache",768,68,"Yes"
"Server",22,941.5,8,16,2600,20,"SmartCache",768,59,"Yes"
"Server",22,1552,6,12,3400,20,"SmartCache",768,68,"Yes"
"Server",22,1168.5,10,20,2300,25,"SmartCache",768,68,"Yes"
"Embedded",22,1544,12,24,1800,30,"SmartCache",768,68,"Yes"
"Server",22,1329,12,24,1800,30,"SmartCache",768,68,"Yes"
"Embedded",22,1832,12,24,2200,30,"SmartCache",768,68,"Yes"
"Embedded",22,1832,12,24,2200,30,"SmartCache",768,68,"Yes"
"Server",22,1447,10,20,2600,25,"SmartCache",768,68,"Yes"
"Server",22,2057,8,16,3200,20,"SmartCache",768,68,"Yes"
"Server",22,1591,12,24,2300,30,"SmartCache",768,68,"Yes"
"Server",22,1747,12,24,2500,30,"SmartCache",768,68,"Yes"
"Server",22,1846,14,28,2000,35,"SmartCache",768,68,"Yes"
"Server",22,1219,10,20,1700,25,NA,768,68,"Yes"
"Server",22,1668,10,20,2000,25,NA,768,68,"Yes"
"Server",22,2143,10,20,3100,25,"SmartCache",768,68,"Yes"
"Server",22,2225,10,10,2600,25,NA,768,68,"Yes"
"Server",22,2092,12,24,2600,30,"SmartCache",768,68,"Yes"
"Server",22,2859,12,24,1900,30,NA,768,68,"Yes"
"Server",22,1723,8,16,3200,20,"SmartCache",768,68,"Yes"
"Server",22,2426,14,28,2300,35,"SmartCache",768,68,"Yes"
"Embedded",22,2405,12,24,1700,30,NA,768,68,"Yes"
"Server",22,1080,8,16,3000,20,"SmartCache",768,68,"Yes"
"Server",22,3838,12,24,2100,30,NA,768,68,"Yes"
"Server",22,584.5,6,12,3500,15,"SmartCache",768,68,"Yes"
"Server",22,2704,14,28,2600,35,"SmartCache",768,68,"Yes"
"Server",22,4616,6,12,2900,30,NA,768,68,"Yes"
"Embedded",22,256,4,8,1800,10,NA,384,51.2,"Yes"
"Server",22,372,4,8,3700,10,"SmartCache",768,68,"Yes"
"Server",22,4727,14,28,2100,35,NA,768,68,"Yes"
"Embedded",22,472,6,12,2000,15,NA,384,51.2,"Yes"
"Server",22,295.5,4,8,3500,10,"SmartCache",768,68,"Yes"
"Server",22,5729,16,32,2000,40,NA,768,68,"Yes"
"Embedded",22,811,8,16,1800,20,NA,384,51.2,"Yes"
"Server",22,7007,18,36,2100,45,NA,768,68,"Yes"
"Embedded",22,1555,10,20,1800,25,NA,384,51.2,"Yes"
"Embedded",22,608,8,16,2000,20,NA,384,51.2,"Yes"
"Server",22,2059,10,20,3000,25,"SmartCache",768,59.7,"Yes"
"Server",22,1725,10,20,2800,25,"SmartCache",768,59.7,"Yes"
"Server",22,2110,8,16,3400,25,"SmartCache",256,59.7,"Yes"
"Server",22,1554,10,20,2500,25,"SmartCache",768,59.7,"Yes"
"Server",22,2057,8,16,3300,25,"SmartCache",768,59.7,"Yes"
"Server",22,1391,10,20,2200,25,"SmartCache",768,59.7,"Yes"
"Server",22,1219,10,20,1700,25,"SmartCache",768,51.2,"Yes"
"Embedded",22,1750,10,20,2400,25,"SmartCache",768,59.7,"Yes"
"Server",22,1168.5,8,16,2600,20,"SmartCache",768,59.7,"Yes"
"Server",22,1440,10,20,2400,25,"SmartCache",384,38.4,"Yes"
"Embedded",22,1479,10,20,1900,25,"SmartCache",768,59.7,"Yes"
"Server",22,1219,10,20,1700,25,"SmartCache",384,38.4,"Yes"
"Server",22,1552,6,12,3500,25,"SmartCache",768,59.7,"Yes"
"Server",22,1107,8,16,2500,20,"SmartCache",384,38.4,"Yes"
"Server",22,4394,12,24,2400,30,"SmartCache",768,59.7,"Yes"
"Embedded",22,1424,10,20,1800,25,"SmartCache",384,38.4,"Yes"
"Server",22,887,8,16,2000,20,"SmartCache",768,51.2,"Yes"
"Server",22,996,4,8,3500,15,"SmartCache",768,59.7,"Yes"
"Server",22,3616,10,20,2400,25,"SmartCache",768,59.7,"Yes"
"Server",22,832,8,16,1900,20,"SmartCache",384,38.4,"Yes"
"Server",22,612,6,12,2400,15,"SmartCache",768,51.2,"Yes"
"Server",22,612,6,12,2400,15,"SmartCache",384,38.4,"Yes"
"Server",22,2725,10,20,2200,20,"SmartCache",768,59.7,"Yes"
"Server",22,614,6,12,2600,15,"SmartCache",768,51.2,"Yes"
"Server",22,551,6,12,2500,15,"SmartCache",384,38.4,"Yes"
"Server",22,2108,8,8,3300,16,"SmartCache",768,59.7,"Yes"
"Embedded",22,2405,10,20,1900,25,"SmartCache",768,59.7,"Yes"
"Embedded",22,1216,8,16,1900,20,"SmartCache",768,51.2,"Yes"
"Embedded",22,1013,8,16,1800,20,"SmartCache",384,38.4,"Yes"
"Server",22,408,6,12,2100,15,"SmartCache",768,51.2,"Yes"
"Server",22,406,6,12,2200,15,"SmartCache",384,38.4,"Yes"
"Server",22,1081.5,6,12,3700,15,"SmartCache",256,59.7,"Yes"
"Server",22,1611,8,16,2600,20,"SmartCache",768,51.2,"Yes"
"Embedded",22,632,6,12,2000,15,"SmartCache",768,42.6,"Yes"
"Embedded",22,607,6,12,2000,15,"SmartCache",384,32,"Yes"
"Server",22,583,6,12,3500,12,"SmartCache",256,59.7,"Yes"
"Server",22,1219,8,16,2300,16,"SmartCache",768,51.2,"Yes"
"Server",22,885,6,12,2600,15,"SmartCache",768,42.6,"Yes"
"Server",22,296.5,4,4,2500,10,"SmartCache",768,42.6,"Yes"
"Server",22,250,4,4,2400,10,"SmartCache",384,32,"Yes"
"Server",22,294,4,8,3700,10,"SmartCache",256,59.7,"Yes"
"Embedded",22,494,6,12,2200,15,"SmartCache",384,38.4,"Yes"
"Server",22,202,4,4,1800,10,"SmartCache",768,42.6,"Yes"
"Server",22,192,4,4,1800,10,"SmartCache",384,32,"Yes"
"Server",22,551,4,8,2200,10,"SmartCache",768,42.6,"Yes"
"Server",32,1887.5,8,16,3100,20,"SmartCache",256,51.2,"Yes"
"Server",32,1725,8,16,2700,20,"SmartCache",384,51.2,"Yes"
"Server",32,1554,8,16,2600,20,"SmartCache",384,51.2,"Yes"
"Server",32,1552,6,12,2900,15,"SmartCache",384,51.2,"Yes"
"Server",32,1442,8,16,2400,20,"SmartCache",384,51.2,"Yes"
"Server",32,1331,8,16,2200,20,"SmartCache",384,51.2,"Yes"
"Embedded",32,1479,8,16,2100,20,"SmartCache",384,51.2,"Yes"
"Server",32,1109.5,8,16,2000,20,"SmartCache",384,51.2,"Yes"
"Embedded",32,1266,8,16,1800,20,"SmartCache",384,25.6,"Yes"
"Server",32,1107,8,16,1800,20,"SmartCache",384,51.2,"Yes"
"Server",32,885,4,8,3300,10,"SmartCache",384,51.2,"Yes"
"Server",32,1442,8,16,2300,20,"SmartCache",384,38.4,"Yes"
"Server",32,1107,8,16,1800,20,"SmartCache",384,38.4,"Yes"
"Server",32,887,6,12,2500,15,"SmartCache",384,42.6,"Yes"
"Server",32,1109.5,8,16,2100,20,"SmartCache",384,38.4,"Yes"
"Server",32,885,2,4,3000,5,"SmartCache",384,51.2,"Yes"
"Embedded",32,1266,8,16,1800,20,"SmartCache",384,25.6,"Yes"
"Server",32,3618,8,16,2600,20,"SmartCache",384,51.2,"Yes"
"Server",32,662,6,12,2000,15,"SmartCache",384,42.6,"Yes"
"Server",32,3618,8,16,2700,20,"SmartCache",384,51.2,"Yes"
"Server",32,834.5,6,12,2400,15,"SmartCache",384,32,"Yes"
"Server",32,614,6,12,2300,15,"SmartCache",384,42.6,"Yes"
"Server",32,1081.5,6,12,3300,15,"SmartCache",256,51.2,"Yes"
"Server",32,662,6,12,2000,15,"SmartCache",384,32,"Yes"
"Server",32,536.5,6,12,2200,15,"SmartCache",384,32,"Yes"
"Server",32,2727.5,8,16,2400,20,"SmartCache",384,51.2,"Yes"
"Embedded",32,692,6,12,1800,15,"SmartCache",384,25.6,"Yes"
"Server",32,1613.5,8,16,2200,16,"SmartCache",384,42.6,"Yes"
"Server",32,583,6,12,3200,12,"SmartCache",256,51.2,"Yes"
"Server",32,385,6,12,2000,15,"SmartCache",384,42.6,"Yes"
"Server",32,389,6,12,1900,15,"SmartCache",384,32,"Yes"
"Server",32,1611,6,6,2900,15,"SmartCache",384,51.2,"Yes"
"Embedded",32,428,4,8,2000,10,"SmartCache",384,25.6,"Yes"
"Server",32,480,6,12,1800,15,"L3",32,32,"Yes"
"Server",32,294,4,8,3600,10,"SmartCache",375,51.2,"Yes"
"Server",32,296.5,4,4,2400,10,"SmartCache",384,34.1,"Yes"
"Server",32,1221,6,12,2400,15,"SmartCache",384,42.6,"Yes"
"Server",32,250.5,4,4,2200,10,"SmartCache",384,25,"Yes"
"Server",32,887,6,12,2200,12,"SmartCache",384,34.1,"Yes"
"Server",32,191.5,4,4,1800,10,"SmartCache",384,25,"Yes"
"Server",32,553,4,8,2000,10,"SmartCache",384,34.1,"Yes"
"Server",32,202.5,4,4,1800,10,"SmartCache",384,34.1,"Yes"
"Server",14,218.5,4,4,3300,8,NA,64,37.5,"Yes"
"Server",14,255.5,4,8,3500,8,NA,64,37.5,"Yes"
"Server",14,277,4,8,3700,8,NA,64,37.5,"Yes"
"Server",14,289,4,8,3700,8,NA,64,37.5,"Yes"
"Server",14,333.5,4,8,3800,8,NA,64,37.5,"Yes"
"Server",14,339,4,8,3800,8,NA,64,37.5,"Yes"
"Server",14,383,4,8,3900,8,NA,64,37.5,"Yes"
"Server",14,450,4,8,4100,8,NA,64,37.5,"Yes"
"Embedded",14,433,4,8,2200,8,NA,64,34.1,"Yes"
"Mobile",14,434,4,8,3000,8,NA,64,34.1,"Yes"
"Mobile",14,623,4,8,3100,8,NA,64,34.1,"Yes"
"Server",14,218.5,4,4,3300,8,"SmartCache",64,34.1,"Yes"
"Server",14,255.5,4,8,3400,8,"SmartCache",64,34.1,"Yes"
"Server",14,277,4,8,3500,8,"SmartCache",64,34.1,"Yes"
"Server",14,250,4,4,2000,8,"SmartCache",64,34.1,"Yes"
"Server",14,278,4,8,2100,8,"SmartCache",64,34.1,"Yes"
"Server",14,289,4,8,3500,8,"SmartCache",64,34.1,"Yes"
"Server",14,294,4,8,2900,8,"SmartCache",64,34.1,"Yes"
"Embedded",14,377,4,8,2400,8,"SmartCache",64,34.1,"Yes"
"Server",14,333.5,4,8,3600,8,"SmartCache",64,34.1,"Yes"
"Server",14,344.5,4,8,3600,8,"SmartCache",64,34.1,"Yes"
"Server",14,612,4,8,3700,8,"SmartCache",64,34.1,"Yes"
"Mobile",14,434,4,8,2800,8,"SmartCache",64,34.1,"Yes"
"Embedded",14,433,4,8,2000,8,"SmartCache",64,34.1,"Yes"
"Mobile",14,489,4,8,2800,8,"SmartCache",64,34.1,"Yes"
"Mobile",14,623,4,8,2900,8,"SmartCache",64,34.1,"Yes"
"Mobile",14,679,4,8,2900,8,"SmartCache",64,34.1,"Yes"
"Embedded",14,396,4,8,1900,8,NA,64,25.6,"Yes"
"Server",14,417,4,8,2500,8,NA,64,25.6,"Yes"
"Mobile",14,1207,4,8,3000,8,"SmartCache",64,34.1,"Yes"
"Embedded",14,449,4,8,2000,8,NA,64,25.6,"Yes"
"Server",14,445,4,8,3000,8,NA,64,25.6,"Yes"
"Server",14,556,4,8,3500,8,NA,64,25.6,"Yes"
"Server",14,417,4,8,2300,6,NA,32,29.8,"Yes"
"Embedded",14,449,4,8,2000,6,"SmartCache",32,25.6,"Yes"
"Server",14,556,4,8,3500,6,NA,32,29.8,"Yes"
"Server",14,445,4,8,3400,6,NA,32,29.8,"Yes"
"Server",22,218.5,4,4,3300,8,"SmartCache",32,25.6,"Yes"
"Server",22,218.5,4,4,3200,8,"SmartCache",32,25.6,"Yes"
"Server",22,245,4,8,3300,8,"SmartCache",32,25.6,"Yes"
"Server",22,250,4,8,1800,8,"SmartCache",32,25.6,"Yes"
"Server",22,245,4,8,3400,8,"SmartCache",32,25.6,"Yes"
"Server",22,267.5,4,8,3400,8,"SmartCache",32,25.6,"Yes"
"Server",22,278,4,8,2000,8,"SmartCache",32,25.6,"Yes"
"Server",22,267.5,4,8,3500,8,"SmartCache",32,25.6,"Yes"
"Server",22,281.5,4,8,3400,8,"SmartCache",32,25.6,"Yes"
"Server",22,281.5,4,8,3500,8,"SmartCache",32,25.6,"Yes"
"Server",22,344.5,4,8,3500,8,"SmartCache",32,25.6,"Yes"
"Server",22,294,4,8,2500,8,"SmartCache",32,25.6,"Yes"
"Server",22,333.5,4,8,3600,8,"SmartCache",32,25.6,"Yes"
"Embedded",22,377,4,8,2300,8,"SmartCache",32,25.6,"Yes"
"Server",22,333.5,4,8,3500,8,"SmartCache",32,25.6,"Yes"
"Server",22,328,4,8,2700,8,"SmartCache",32,25.6,"Yes"
"Server",22,612,4,8,3600,8,"SmartCache",32,25.6,"Yes"
"Server",22,344.5,4,8,3600,8,"SmartCache",32,25.6,"Yes"
"Server",22,612,4,8,3700,8,"SmartCache",32,25.6,"Yes"
"Server",22,662,4,8,3600,8,"SmartCache",32,25.6,"Yes"
"Server",22,662,4,8,3700,8,"SmartCache",32,25.6,"Yes"
"Server",22,774,4,8,3200,8,"SmartCache",32,25.6,"Yes"
"Embedded",22,389,4,8,1800,8,"L3",32,25.6,"Yes"
"Embedded",22,545,4,8,2500,8,"L3",32,25.6,"Yes"
"Server",22,189,2,4,2300,3,"SmartCache",32.23,25.6,"Yes"
"Server",22,196,4,4,3100,8,"SmartCache",32.77,25.6,"Yes"
"Server",22,205,4,4,3200,8,"SmartCache",32.77,25.6,"Yes"
"Server",22,222.5,4,8,3300,8,"SmartCache",32.77,25.6,"Yes"
"Server",22,255.5,4,8,3400,8,"SmartCache",32.77,25.6,"Yes"
"Server",22,269.5,4,8,3400,8,"SmartCache",32.77,25.6,"Yes"
"Server",22,299.5,4,8,2500,8,"SmartCache",32.77,25.6,"Yes"
"Server",22,333.5,4,8,3500,8,"SmartCache",32.77,25.6,"Yes"
"Server",22,623,4,8,3600,8,"SmartCache",32.77,25.6,"Yes"
"Server",22,334.5,4,8,3500,8,"SmartCache",32.77,25.6,"Yes"
"Embedded",NA,519,4,8,2000,8,"L3",32,25.6,"Yes"
"Server",32,196,4,4,3100,8,"SmartCache",32,21,"Yes"
"Server",32,189,2,4,2200,3,"SmartCache",32,21,"Yes"
"Server",32,192,4,4,3100,6,"SmartCache",32,21,"Yes"
"Server",32,230,4,8,3200,8,"SmartCache",32,21,"Yes"
"Server",32,255.5,4,8,3300,8,"SmartCache",32,21,"Yes"
"Server",32,250,4,8,3200,8,"SmartCache",32,21,"Yes"
"Server",32,267.5,4,8,3300,8,"SmartCache",32,21,"Yes"
"Server",32,294,4,8,2400,8,"SmartCache",32,21,"Yes"
"Server",32,332.5,4,8,3400,8,"SmartCache",32,21,"Yes"
"Server",32,333.5,4,8,3400,8,"SmartCache",32,21,"Yes"
"Server",32,617.5,4,8,3500,8,"SmartCache",32,21,"Yes"
"Server",14,234,4,8,2200,6,NA,128,25.6,"Yes"
"Server",14,199,4,8,2200,6,NA,128,25.6,"Yes"
"Server",14,199,4,8,2400,6,NA,128,25.6,"Yes"
"Server",14,256,4,8,2000,6,NA,128,25.6,"Yes"
"Server",14,259,4,8,2200,6,NA,128,25.6,"Yes"
"Server",14,389,6,12,1900,9,NA,128,25.6,"Yes"
"Server",14,324,4,8,1300,6,NA,128,25.6,"Yes"
"Server",14,348,6,12,2200,9,NA,128,25.6,"Yes"
"Server",14,470,6,12,2100,9,NA,128,25.6,"Yes"
"Server",14,571,8,16,1700,12,NA,128,25.6,"Yes"
"Server",14,590,8,16,1600,12,NA,128,25.6,"Yes"
"Server",14,581,8,16,2000,12,NA,128,25.6,"Yes"
"Server",14,581,8,16,2100,12,NA,128,25.6,"Yes"
"Server",14,652,8,16,1900,12,NA,128,25.6,"Yes"
"Server",14,675,8,16,2000,12,NA,128,25.6,"Yes"
"Server",14,883,12,24,1500,18,NA,128,25.6,"Yes"
"Server",14,844,12,24,1500,18,NA,128,25.6,"Yes"
"Server",14,1299,12,24,2100,18,NA,128,25.6,"Yes"
"Server",14,855,8,16,2300,12,NA,128,25.6,"Yes"
"Server",14,1222,16,32,1300,24,NA,128,25.6,"Yes"
"Server",14,1477,16,32,1300,24,NA,128,25.6,"Yes"
"Server",32,223,4,4,2130,8,"SmartCache",288,25.6,"Yes"
"Server",32,277.5,4,4,2260,8,"SmartCache",288,25.6,"Yes"
"Server",32,380,4,8,2400,12,"SmartCache",288,25.6,"Yes"
"Server",32,552.5,4,8,2530,12,"SmartCache",288,25.6,"Yes"
"Server",130,3692,1,2,3000,4,"L2",32,25.6,NA
"Server",32,775.5,4,8,2660,12,"SmartCache",288,25.6,"Yes"
"Server",32,539.5,6,12,2400,12,"SmartCache",288,32,"Yes"
"Server",130,3692,1,2,2800,2,"L2",32,25.6,NA
"Server",32,775.5,6,12,2530,12,"SmartCache",288,32,"Yes"
"Server",130,1980,1,2,2700,2,"L2",32,25.6,NA
"Server",32,440,4,4,1860,12,"SmartCache",288,25.6,"Yes"
"Server",32,437,4,8,1870,12,NA,32,25.6,NA
"Server",45,231,4,8,2000,12,"L2",32,25.6,"Yes"
"Server",130,1980,1,2,2500,1,"L2",32,25.6,NA
"Server",32,552.5,4,8,2130,12,"SmartCache",288,25.6,"Yes"
"Server",45,284,4,8,2330,12,"L2",32,25.6,"Yes"
"Server",45,221,4,4,2000,4,"SmartCache",144,19.2,"Yes"
"Server",32,525,6,12,2000,12,NA,32,25.6,NA
"Server",45,347,4,8,2500,12,"L2",32,25.6,"Yes"
"Server",45,491,4,8,2660,12,"L2",32,25.6,"Yes"
"Server",130,1177,1,2,2200,2,"L2",32,25.6,NA
"Server",32,997.5,6,12,2260,12,"SmartCache",288,32,"Yes"
"Server",45,317,2,4,2330,6,"L2",32,25.6,"Yes"
"Server",45,719,4,8,2830,12,"L2",32,25.6,"Yes"
"Server",32,774,4,8,2930,12,"SmartCache",288,25.6,"Yes"
"Server",45,969,4,8,3000,12,"L2",32,25.6,"Yes"
"Embedded",45,649,2,4,3000,6,"L2",32,25.6,"Yes"
"Server",130,3587,1,2,2000,2,"L2",32,25.6,NA
"Server",32,997.5,6,12,2660,12,"SmartCache",288,32,"Yes"
"Server",32,1220.5,6,12,2800,12,"SmartCache",288,32,"Yes"
"Server",45,940,4,8,2530,8,"SmartCache",144,25.6,"Yes"
"Server",130,856,1,2,2000,1,"L2",32,25.6,NA
"Server",32,1440,4,8,3060,12,"SmartCache",288,32,"Yes"
"Server",45,340,4,8,2830,12,"L2",32,25.6,"Yes"
"Embedded",45,494,4,8,2130,12,"L2",32,25.6,"Yes"
"Server",130,1850,1,2,1900,1,"L2",32,25.6,NA
"Server",32,1441.5,6,12,2930,12,"SmartCache",288,32,"Yes"
"Embedded",45,403,2,4,2000,8,"SmartCache",144,25.6,"Yes"
"Server",45,372,4,8,2330,12,"L2",32,25.6,"Yes"
"Server",65,478,2,4,2330,4,"L2",32,25.6,"Yes"
"Server",32,201,2,4,2260,4,"SmartCache",16.38,17,"Yes"
"Embedded",45,504,4,8,2130,8,"SmartCache",144,25.6,"Yes"
"Server",45,1223,4,8,2130,8,"L2",32,25.6,"Yes"
"Embedded",45,560,2,4,2660,6,"L2",32,25.6,"Yes"
"Server",45,413,4,8,2500,12,"L2",32,25.6,"Yes"
"Server",32,1441.5,6,12,3060,12,"SmartCache",288,32,"Yes"
"Server",32,594,6,12,3200,12,"SmartCache",24,25.6,"Yes"
"Server",45,305,4,8,1860,8,"SmartCache",32,21,"Yes"
"Server",45,305,4,8,2660,8,"SmartCache",24,25.6,"Yes"
"Server",45,202,4,8,2660,6,"L2",32,25.6,"Yes"
"Server",45,601,4,8,2660,12,"L2",32,25.6,"Yes"
"Server",65,1177,2,4,3000,4,"L2",32,25.6,"Yes"
"Server",32,1663,4,8,3460,12,"SmartCache",288,32,"Yes"
"Server",45,213.5,4,4,2400,8,"SmartCache",32,21,"Yes"
"Server",45,305,4,8,2800,8,"SmartCache",24,25.6,"Yes"
"Server",45,2059,4,8,2400,16,"L2",32,25.6,"Yes"
"Server",45,912,4,8,3000,12,"L2",32,25.6,"Yes"
"Server",45,268,4,8,2660,12,"L2",32,25.6,"Yes"
"Embedded",45,286,4,4,2000,8,"L3",32,25.6,"Yes"
"Server",45,230,4,8,2530,8,"SmartCache",32,21,"Yes"
"Server",45,594,4,8,2930,8,"SmartCache",24,25.6,"Yes"
"Server",45,2391,6,12,2400,12,"L3",32,25.6,"Yes"
"Server",45,1245,4,8,3160,12,"L2",32,25.6,"Yes"
"Server",65,1391,2,4,3200,8,"L2",32,25.6,"Yes"
"Server",130,307,1,2,2800,1,"L2",32,25.6,NA
"Server",65,177,2,4,3000,4,"L2",32,25.6,"Yes"
"Server",32,594,6,12,3330,12,"SmartCache",24,32,"Yes"
"Server",32,1664.5,6,12,3330,12,"SmartCache",288,32,"Yes"
"Embedded",45,326,4,4,2130,8,"L3",32,25.6,"Yes"
"Embedded",45,417,2,2,2270,4,"L3",32,25.6,"Yes"
"Server",45,249,4,8,2660,8,"SmartCache",32,21,"Yes"
"Server",45,305,4,8,3060,8,"SmartCache",24,25.6,"Yes"
"Server",45,1467,4,8,3330,12,"L2",32,25.6,"Yes"
"Server",45,179,2,4,3000,6,"L2",32,25.6,"Yes"
"Server",45,287,4,8,2830,12,"L2",32,25.6,"Yes"
"Server",90,1177,2,4,2660,2,"L2",32,25.6,"Yes"
"Server",32,1663,4,8,3600,12,"SmartCache",288,32,"Yes"
"Embedded",45,221,1,1,1730,2,"L3",32,25.6,"Yes"
"Embedded",45,503,4,8,2530,8,"L3",32,25.6,"Yes"
"Server",45,333.5,4,8,2800,8,"SmartCache",32,21,"Yes"
"Server",45,305,4,8,3200,8,"SmartCache",24,25.6,"Yes"
"Server",14,1440,10,20,3300,13.75,NA,512,85.3,"Yes"
"Server",14,1113,8,16,3700,11,NA,512,85.3,"Yes"
"Server",14,835,6,12,3700,8.25,NA,512,85.3,"Yes"
"Server",14,617,6,12,3600,8.25,NA,512,85.3,"Yes"
