"Vertical_Segment","Lithography","Recommended_Customer_Price","nb_of_Cores","nb_of_Threads","Processor_Base_Frequency","Cache_size","Cache_type","Max_Memory_Size","Max_Memory_Bandwidth","Execute_Disable_Bit"
"Server",14,444,4,8,4000,8.25,NA,512,85.3,"Yes"
"Server",14,294,4,8,3600,8.25,NA,512,85.3,"Yes"
"Server",65,369,2,4,3200,4,"L2",32,25.6,"Yes"
"Server",130,1100,1,2,1500,1,"L2",32,25.6,NA
"Server",90,1980,2,4,2800,2,"L2",32,25.6,"Yes"
"Server",32,1664.5,6,12,3460,12,"SmartCache",288,32,"Yes"
"Embedded",45,326,2,4,1730,4,"L3",32,25.6,"Yes"
"Embedded",45,493,4,8,1730,8,"L3",32,25.6,"Yes"
"Server",45,339,4,8,2930,8,"SmartCache",32,21,"Yes"
"Server",45,1059,4,8,3200,8,"SmartCache",24,32,"Yes"
"Server",45,339,4,8,3000,12,"L2",32,25.6,"Yes"
"Server",65,494,2,4,2130,4,"L2",32,25.6,"Yes"
"Server",90,3157,2,4,3000,4,"L2",32,25.6,"Yes"
"Server",45,623,4,8,3060,8,"SmartCache",32,21,"Yes"
"Embedded",45,493,4,8,2130,8,"L3",32,25.6,"Yes"
"Server",45,562,4,8,3160,12,"L2",32,25.6,"Yes"
"Server",45,1059,4,8,3330,8,"SmartCache",24,32,"Yes"
"Server",45,2837,6,12,2660,16,"L2",32,25.6,"Yes"
"Server",45,243,2,4,3000,6,"L2",32,25.6,"Yes"
"Server",90,3157,2,4,3000,4,"L2",32,25.6,"Yes"
"Server",65,851,2,4,3730,4,"L2",32,25.6,"Yes"
"Server",14,3213,72,144,1500,36,"L2",384,115.2,"Yes"
"Server",14,2591,68,136,1400,34,"L2",384,115.2,"Yes"
"Server",14,2436,68,136,1400,34,"L2",384,115.2,"Yes"
"Server",14,2147,64,128,1300,32,"L2",384,115.2,"Yes"
"Server",14,1992,64,128,1300,32,"L2",384,115.2,"Yes"
"Server",14,2036,64,128,1300,32,"L2",384,102,"Yes"
"Server",14,1881,64,128,1300,32,"L2",384,102,"Yes"
"Server",32,3750,4,8,2530,32,NA,32,25.6,"Yes"
"Server",32,2650,8,16,2130,24,NA,32,25.6,"Yes"
"Server",32,1350,4,8,1730,20,NA,32,25.6,"Yes"
"Server",32,2650,8,16,2130,24,NA,32,25.6,"Yes"
"Server",32,3750,4,8,2400,32,NA,32,25.6,"Yes"
"Server",32,4650,8,16,2530,32,NA,32,25.6,"Yes"
"Server",32,774,6,12,1730,18,"SmartCache",1044.48,25.6,"Yes"
"Server",22,1223,8,16,2000,20,"Last Level Cache",1576.96,85,"Yes"
"Server",14,1223,8,16,2100,20,NA,3143.68,85,"Yes"
"Server",14,218,6,6,1700,8.25,"L3",768,25.6,"Yes"
"Mobile",22,75,2,2,1800,2,"SmartCache",32,25.6,"Yes"
"Embedded",22,86,2,2,2200,2,"SmartCache",32,25.6,"Yes"
"Desktop",22,64,2,2,2800,3,"SmartCache",32,21,"Yes"
"Server",14,103,2,2,1200,3,NA,128,25.6,"Yes"
"Mobile",22,281,2,4,1600,3,"SmartCache",16,25.6,"Yes"
"Desktop",22,218.5,4,4,3400,6,"SmartCache",32,25.6,"Yes"
"Mobile",22,426,2,4,3000,4,NA,16,25.6,"Yes"
"Mobile",14,281,2,4,2200,3,NA,16,25.6,"Yes"
"Mobile",14,315,2,4,1600,3,NA,16,25.6,"Yes"
"Mobile",14,315,2,4,2700,3,NA,16,25.6,"Yes"
"Mobile",14,315,2,4,2900,3,NA,16,25.6,"Yes"
"Mobile",14,281,2,4,2300,3,NA,16,25.6,"Yes"
"Mobile",14,289,2,4,3100,4,NA,32,25.6,"Yes"
"Mobile",14,315,2,4,1800,3,NA,16,25.6,"Yes"
"Desktop",14,244,4,4,2800,4,NA,32,29.86,"Yes"
"Desktop",14,276.5,4,4,3100,4,NA,32,25.6,"Yes"
"Mobile",14,275,2,4,2000,3,NA,16,25.6,"Yes"
"Desktop",14,265,4,4,3100,4,NA,32,29.86,"Yes"
"Mobile",14,281,2,4,2100,3,NA,16,25.6,"Yes"
"Mobile",14,275,2,4,2100,3,NA,16,25.6,"Yes"
"Mobile",14,281,2,4,2200,3,NA,16,25.6,"Yes"
"Mobile",14,315,2,4,2500,3,NA,16,25.6,"Yes"
"Mobile",14,281,2,4,800,4,NA,16,25.6,"Yes"
"Mobile",14,281,2,4,900,4,NA,16,25.6,"Yes"
"Mobile",14,281,2,4,1100,4,NA,16,25.6,"Yes"
"Mobile",14,281,2,4,1200,4,NA,16,25.6,"Yes"
"Mobile",22,426,2,4,2800,4,"SmartCache",16,25.6,"Yes"
"Mobile",22,426,2,4,1500,4,"SmartCache",16,25.6,"Yes"
"Mobile",22,393,2,4,2000,4,"SmartCache",16,25.6,"Yes"
"Mobile",22,393,2,4,1800,4,"SmartCache",16,25.6,"Yes"
"Mobile",22,426,2,4,1700,4,"SmartCache",16,25.6,"Yes"
"Mobile",22,393,2,4,1700,4,"SmartCache",16,25.6,"Yes"
"Mobile",22,393,2,4,2100,4,"SmartCache",16,25.6,"Yes"
"Mobile",22,346,2,4,2900,4,"SmartCache",32,25.6,"Yes"
"Desktop",22,303,4,8,2700,8,"SmartCache",32,25.6,"Yes"
"Desktop",22,307.5,4,8,3200,8,"SmartCache",32,25.6,"Yes"
"Desktop",22,307.5,4,8,3600,8,"SmartCache",32,25.6,"Yes"
"Desktop",22,303,4,8,2200,8,"SmartCache",32,25.6,"Yes"
"Desktop",22,317,4,8,3500,8,"SmartCache",32,25.6,"Yes"
"Embedded",22,303,4,8,2300,8,"SmartCache",32,25.6,"Yes"
"Desktop",22,303,4,8,2500,8,"SmartCache",32,25.6,"Yes"
"Desktop",22,304,4,8,3100,8,"SmartCache",32,25.6,"Yes"
"Desktop",22,358,4,8,3200,6,"SmartCache",32,25.6,"Yes"
"Desktop",22,307.5,4,8,3400,8,"SmartCache",32,25.6,"Yes"
"Desktop",22,303,4,8,2000,8,"SmartCache",32,25.6,"Yes"
"Desktop",22,344.5,4,8,3500,8,"SmartCache",32,25.6,"Yes"
"Desktop",22,344.5,4,8,4000,8,"SmartCache",32,25.6,"Yes"
"Mobile",22,434,4,8,2200,6,NA,32,25.6,"Yes"
"Mobile",22,434,4,8,2100,6,"SmartCache",32,25.6,"Yes"
"Mobile",22,434,4,8,2000,6,"SmartCache",32,25.6,"Yes"
"Mobile",22,378,4,8,2400,6,NA,32,25.6,"Yes"
"Mobile",22,378,4,8,2600,6,NA,32,25.6,"Yes"
"Mobile",22,378,4,8,2300,6,"SmartCache",32,25.6,"Yes"
"Mobile",22,378,4,8,2300,6,"SmartCache",32,25.6,"Yes"
"Mobile",22,378,4,8,2500,6,"SmartCache",32,25.6,"Yes"
"Mobile",22,378,4,8,2500,6,"SmartCache",32,25.6,"Yes"
"Mobile",22,378,4,8,2200,6,"SmartCache",32,25.6,"Yes"
"Embedded",22,459,4,8,2000,8,"SmartCache",32,25.6,"Yes"
"Mobile",22,378,4,8,2400,6,"SmartCache",32,25.6,"Yes"
"Mobile",22,378,4,8,2400,6,"SmartCache",32,25.6,"Yes"
"Embedded",22,378,4,8,2400,6,"SmartCache",32,25.6,"Yes"
"Embedded",22,459,4,8,2700,8,"SmartCache",32,25.6,"Yes"
"Mobile",22,434,4,8,2500,6,NA,32,25.6,"Yes"
"Mobile",22,434,4,8,2400,6,"SmartCache",32,25.6,"Yes"
"Mobile",22,434,4,8,2300,6,"SmartCache",32,25.6,"Yes"
"Mobile",22,378,4,8,2800,6,"SmartCache",32,25.6,"Yes"
"Mobile",22,380,4,8,2700,6,"SmartCache",32,25.6,"Yes"
"Mobile",22,623,4,8,2800,6,NA,32,25.6,"Yes"
"Mobile",22,623,4,8,2600,6,"SmartCache",32,25.6,"Yes"
"Mobile",22,623,4,8,2400,6,"SmartCache",32,25.6,"Yes"
"Mobile",22,569,4,8,2900,8,"SmartCache",32,25.6,"Yes"
"Mobile",22,570,4,8,2800,8,"SmartCache",32,25.6,"Yes"
"Mobile",22,315,2,4,2600,3,"SmartCache",16,25.6,"Yes"
"Mobile",22,315,2,4,2600,3,NA,16,25.6,"Yes"
"Mobile",22,315,2,4,1400,3,"SmartCache",16,25.6,"Yes"
"Mobile",22,315,2,4,2400,3,"SmartCache",16,25.6,"Yes"
"Mobile",22,315,2,4,1300,3,"SmartCache",16,25.6,"Yes"
"Mobile",22,281,2,4,1600,3,NA,16,25.6,"Yes"
"Mobile",22,281,2,4,1500,3,"SmartCache",16,25.6,"Yes"
"Mobile",22,281,2,4,1700,3,"SmartCache",16,25.6,"Yes"
"Mobile",22,225,2,4,2600,3,"SmartCache",32,25.6,"Yes"
"Mobile",22,225,2,4,2900,3,"SmartCache",32,25.6,"Yes"
"Mobile",22,281,2,4,1600,3,"SmartCache",16,25.6,"Yes"
"Mobile",22,281,2,4,1400,3,"SmartCache",16,25.6,"Yes"
"Mobile",22,281,2,4,1600,3,"SmartCache",16,25.6,"Yes"
"Mobile",22,225,2,4,2500,3,"SmartCache",32,25.6,"Yes"
"Mobile",22,225,2,4,2800,3,"SmartCache",32,25.6,"Yes"
"Mobile",22,315,2,4,1400,3,"SmartCache",16,25.6,"Yes"
"Mobile",22,266,2,4,2900,3,"SmartCache",32,25.6,"Yes"
"Mobile",22,266,2,4,2800,3,"SmartCache",32,25.6,"Yes"
"Mobile",22,281,2,4,2000,3,"SmartCache",16,25.6,"Yes"
"Mobile",22,315,2,4,2800,3,NA,16,25.6,"Yes"
"Mobile",22,281,2,4,1600,3,"SmartCache",16,25.6,"Yes"
"Mobile",22,281,2,4,1900,3,"SmartCache",16,25.6,"Yes"
"Mobile",22,226,2,4,2600,3,"SmartCache",32,25.6,"Yes"
"Desktop",22,184.5,4,4,3000,6,"SmartCache",32,25.6,"Yes"
"Desktop",22,184.5,4,4,3100,6,"SmartCache",32,25.6,"Yes"
"Desktop",22,184.5,4,4,2800,6,"SmartCache",32,25.6,"Yes"
"Desktop",22,182,4,4,2700,6,"SmartCache",32,25.6,"Yes"
"Desktop",22,184.5,4,4,3200,6,"SmartCache",32,25.6,"Yes"
"Desktop",22,182,4,4,2900,6,"SmartCache",32,25.6,"Yes"
"Desktop",22,182,4,4,1900,6,"SmartCache",32,25.6,"Yes"
"Embedded",22,266,2,4,2700,3,"SmartCache",16,25.6,"Yes"
"Embedded",22,266,2,4,1600,3,"SmartCache",16,25.6,"Yes"
"Embedded",22,324,2,4,2500,4,"SmartCache",32,25.6,"Yes"
"Embedded",22,266,2,4,2900,3,"SmartCache",16,25.6,"Yes"
"Embedded",22,266,2,4,1800,3,"SmartCache",16,25.6,"Yes"
"Desktop",22,192,4,4,2000,6,"SmartCache",32,25.6,"Yes"
"Desktop",22,197,4,4,3000,6,"SmartCache",32,25.6,"Yes"
"Desktop",22,197,4,4,3300,6,"SmartCache",32,25.6,"Yes"
"Embedded",22,192,2,4,2700,4,"SmartCache",32,25.6,"Yes"
"Desktop",22,193.5,2,4,2900,4,"SmartCache",32,25.6,"Yes"
"Desktop",22,193.5,4,4,2900,6,"SmartCache",32,25.6,"Yes"
"Desktop",22,255,4,4,2700,4,"SmartCache",32,25.6,"Yes"
"Desktop",22,197,4,4,3200,6,"SmartCache",32,25.6,"Yes"
"Desktop",22,213,4,4,2500,6,"SmartCache",32,25.6,"Yes"
"Desktop",22,218.5,4,4,3200,6,"SmartCache",32,25.6,"Yes"
"Desktop",22,242.5,4,4,3500,6,"SmartCache",32,25.6,"Yes"
"Desktop",22,218.5,4,4,3500,6,"SmartCache",32,25.6,"Yes"
"Desktop",22,213,4,4,2300,6,"SmartCache",32,25.6,"Yes"
"Desktop",22,276,4,4,3000,4,"SmartCache",32,25.6,"Yes"
"Desktop",22,213,4,4,3100,6,"SmartCache",32,25.6,"Yes"
"Desktop",22,242.5,4,4,3400,6,"SmartCache",32,25.6,"Yes"
"Mobile",22,281,2,4,1900,3,"SmartCache",16,25.6,"Yes"
"Mobile",22,275,2,4,1900,3,"SmartCache",16,25.6,"Yes"
"Mobile",22,281,2,4,1500,3,"SmartCache",16,25.6,"Yes"
"Mobile",22,281,2,4,1500,3,"SmartCache",16,25.6,"Yes"
"Mobile",22,281,2,4,1300,3,"SmartCache",16,25.6,"Yes"
"Mobile",22,281,2,4,1700,3,"SmartCache",16,25.6,"Yes"
"Mobile",22,275,2,4,1700,3,"SmartCache",16,25.6,"Yes"
"Mobile",22,225,2,4,2400,3,"SmartCache",32,25.6,"Yes"
"Desktop",22,117,2,4,3400,3,"SmartCache",32,25.6,"Yes"
"Desktop",22,117,2,4,2900,3,"SmartCache",32,25.6,"Yes"
"Mobile",65,213,2,4,2160,4,"L2",32,25.6,"Yes"
"Mobile",45,290.5,2,4,2530,6,"L2",32,25.6,"Yes"
"Mobile",45,245,2,4,1200,3,"L2",32,25.6,"Yes"
"Mobile",45,247,2,4,2260,6,"L2",32,25.6,"Yes"
"Desktop",22,117,2,4,3500,3,"SmartCache",32,25.6,"Yes"
"Desktop",22,117,2,4,3000,3,"SmartCache",32,25.6,"Yes"
"Desktop",22,117,2,4,3600,3,"SmartCache",32,25.6,"Yes"
"Desktop",22,117,2,4,3100,3,"SmartCache",32,25.6,"Yes"
"Desktop",22,117,2,4,3700,3,NA,32,25.6,"Yes"
"Desktop",22,117,2,4,3200,3,NA,32,25.6,"Yes"
"Mobile",22,315,2,4,2000,3,"SmartCache",16,25.6,"Yes"
"Mobile",22,281,2,4,2000,3,NA,16,25.6,"Yes"
"Embedded",22,225,2,4,1800,3,"SmartCache",32,25.6,"Yes"
"Mobile",22,225,2,4,2600,3,"SmartCache",32,25.6,"Yes"
"Embedded",22,225,2,4,2600,3,"SmartCache",32,25.6,"Yes"
"Embedded",22,225,2,4,1600,3,"SmartCache",16,25.6,"Yes"
"Mobile",22,225,2,4,2500,3,"SmartCache",32,25.6,"Yes"
"Mobile",22,281,2,4,1800,3,"SmartCache",16,25.6,"Yes"
"Embedded",22,225,2,4,2400,3,"SmartCache",16,25.6,"Yes"
"Desktop",22,138,2,4,3300,4,NA,32,25.6,"Yes"
"Desktop",22,142.5,2,4,3800,4,"SmartCache",32,25.6,"Yes"
"Desktop",22,138,2,4,3200,4,"SmartCache",32,25.6,"Yes"
"Desktop",22,142.5,2,4,3700,4,"SmartCache",32,25.6,"Yes"
"Desktop",22,138,2,4,3100,4,"SmartCache",32,25.6,"Yes"
"Desktop",22,142.5,2,4,3600,4,"SmartCache",32,25.6,"Yes"
"Desktop",22,153,2,4,3600,4,"SmartCache",32,25.6,"Yes"
"Embedded",22,122,2,4,2400,4,"SmartCache",32,25.6,"Yes"
"Embedded",22,138,2,4,2600,4,"SmartCache",32,25.6,"Yes"
"Desktop",22,138,2,4,3000,4,"SmartCache",32,25.6,"Yes"
"Mobile",45,247,2,4,1800,6,"L2",32,25.6,"Yes"
"Mobile",45,247,2,4,1860,6,"L2",32,25.6,"Yes"
"Mobile",45,205,2,4,2260,3,"L2",32,25.6,"Yes"
"Mobile",45,211,2,4,2400,3,"L2",32,25.6,"Yes"
"Mobile",45,253,2,4,2660,3,"L2",32,25.6,"Yes"
"Mobile",45,364,2,4,2530,6,"L2",32,25.6,"Yes"
"Desktop",22,142.5,2,4,3500,4,"SmartCache",32,25.6,"Yes"
"Desktop",45,117,2,4,2660,3,"L2",32,25.6,"Yes"
"Desktop",45,117.5,2,4,2800,3,"L2",32,25.6,"Yes"
"Desktop",45,125,2,4,2930,3,"L2",32,25.6,"Yes"
"Desktop",45,147,2,4,3060,3,"L2",32,25.6,"Yes"
"Desktop",45,164,2,4,3000,6,"L2",32,25.6,"Yes"
"Desktop",45,200,2,4,3160,6,"L2",32,25.6,"Yes"
"Desktop",45,285,2,4,3330,6,"L2",32,25.6,"Yes"
"Desktop",45,179,4,8,2330,4,"L2",32,25.6,"Yes"
"Desktop",45,232,4,8,2330,4,"L2",32,25.6,"Yes"
"Desktop",45,179,4,8,2500,4,"L2",32,25.6,"Yes"
"Desktop",45,179,4,8,2660,4,"L2",32,25.6,"Yes"
"Desktop",45,232,4,8,2660,4,"L2",32,25.6,"Yes"
"Mobile",45,364,4,8,2000,6,"L2",32,25.6,"Yes"
"Desktop",45,200,4,8,2500,6,"L2",32,25.6,"Yes"
"Desktop",45,190,4,8,2660,6,"L2",32,25.6,"Yes"
"Desktop",45,254,4,8,2660,6,"L2",32,25.6,"Yes"
"Desktop",45,234,4,8,2830,6,"L2",32,25.6,"Yes"
"Desktop",45,287,4,8,2830,12,"L2",32,25.6,"Yes"
"Desktop",45,340,4,8,2830,12,"L2",32,25.6,"Yes"
"Desktop",45,339,4,8,3000,12,"L2",32,25.6,"Yes"
"Mobile",32,138,2,4,2130,3,"SmartCache",8.79,17.1,"Yes"
"Mobile",32,177,2,4,2130,3,"SmartCache",8,17.1,"Yes"
"Desktop",32,117,2,4,2930,4,"SmartCache",16.38,21,"Yes"
"Desktop",32,113,2,4,3060,4,"SmartCache",16.38,21,"Yes"
"Desktop",32,117,2,4,3200,4,"SmartCache",16.38,21,"Yes"
"Embedded",32,210,2,4,2400,3,"SmartCache",8.79,17.1,"Yes"
"Mobile",32,218.5,2,4,2400,3,"SmartCache",8.3,17.1,"Yes"
"Mobile",32,269,2,4,2530,3,"SmartCache",8,17.1,"Yes"
"Desktop",32,177,2,4,3200,4,"SmartCache",16.38,21,"Yes"
"Desktop",32,177,2,4,3200,4,"SmartCache",16.38,21,"Yes"
"Desktop",32,185,2,4,3330,4,"SmartCache",16.38,21,"Yes"
"Desktop",32,177,2,4,3330,4,"SmartCache",16.38,21,"Yes"
"Desktop",32,305,2,4,3460,4,"SmartCache",16.6,21,"Yes"
"Desktop",45,203,4,4,2660,8,"SmartCache",16,21,"Yes"
"Desktop",45,279,4,4,2400,8,"SmartCache",16,21,"Yes"
"Desktop",45,213,4,4,2800,8,"SmartCache",16,21,"Yes"
"Embedded",32,247,2,4,2000,4,"SmartCache",8.79,17.1,"Yes"
"Mobile",32,250,2,4,2660,4,"SmartCache",8,17.1,"Yes"
"Embedded",32,248,2,4,1060,4,"SmartCache",8.79,12.8,"Yes"
"Mobile",32,248,2,4,1330,4,NA,8.79,12.8,"Yes"
"Mobile",45,380,4,8,1730,6,"SmartCache",8,21,"Yes"
"Mobile",45,570,4,8,1860,8,"SmartCache",8,21,"Yes"
"Desktop",45,362,4,8,2530,8,"SmartCache",16,21,"Yes"
"Desktop",45,305,4,8,2930,8,"SmartCache",16,21,"Yes"
"Desktop",45,353,4,8,2930,8,"SmartCache",16,21,"Yes"
"Desktop",45,305,4,8,2800,8,"SmartCache",24,25.6,"Yes"
"Desktop",45,555,4,8,2930,8,"SmartCache",24,25.6,"Yes"
"Desktop",45,305,4,8,3060,8,"SmartCache",24,25.6,"Yes"
"Desktop",45,305,4,8,3200,8,"SmartCache",24,25.6,"Yes"
"Desktop",32,594,6,12,3200,12,"SmartCache",24,25.6,"Yes"
"Desktop",32,594,6,12,3330,12,"SmartCache",24,25.6,"Yes"
"Desktop",32,117,2,4,3330,4,"SmartCache",16.38,21,"Yes"
"Desktop",32,305,2,4,3600,4,"SmartCache",16.6,21,"Yes"
"Mobile",32,232,2,4,2530,4,"SmartCache",8.79,17.1,"Yes"
"Mobile",45,380,4,8,1600,6,"SmartCache",8,21,"Yes"
"Desktop",45,281,4,8,2800,8,"SmartCache",16,21,"Yes"
"Desktop",45,305,4,8,2660,8,"SmartCache",24,25.6,"Yes"
"Desktop",32,120,2,4,3100,3,"SmartCache",32,21,"Yes"
"Desktop",32,132,2,4,2500,3,"SmartCache",32,21,"Yes"
"Desktop",32,134,2,4,3100,3,"SmartCache",32,21,"Yes"
"Embedded",NA,293,2,4,2000,3,"SmartCache",32,21.3,"Yes"
"Desktop",32,115,2,4,3300,3,"SmartCache",32,21,"Yes"
"Desktop",32,121,2,4,2600,3,"SmartCache",32,21,"Yes"
"Desktop",32,139,2,4,3300,3,"SmartCache",32,21,"Yes"
"Desktop",32,117,2,4,3400,3,"SmartCache",32,21,"Yes"
"Embedded",32,187,2,4,2100,3,"SmartCache",16.6,21.3,"Yes"
"Mobile",32,187,2,4,2200,3,"SmartCache",16.6,21.3,"Yes"
"Embedded",32,209,2,4,1300,3,"SmartCache",16.6,21.3,"Yes"
"Mobile",32,250,2,4,1400,3,"SmartCache",16,25.6,"Yes"
"Desktop",32,187,4,4,2800,6,"SmartCache",32,21,"Yes"
"Desktop",32,177,4,4,3000,6,"SmartCache",32,21,"Yes"
"Desktop",32,187,4,4,3100,6,"SmartCache",32,21,"Yes"
"Desktop",32,174,4,4,3100,6,"SmartCache",32,21,"Yes"
"Desktop",32,205,4,4,3200,6,"SmartCache",32,21,"Yes"
"Mobile",32,236,2,4,2500,3,"SmartCache",16.6,21.3,NA
"Embedded",32,250,2,4,2500,3,"SmartCache",16.6,21.3,NA
"Mobile",32,269,2,4,2600,3,"SmartCache",16,21.3,"Yes"
"Desktop",32,235,4,4,3400,6,"SmartCache",32,21,"Yes"
"Desktop",32,261,4,8,3400,8,"SmartCache",32,21,"Yes"
"Embedded",32,280,2,4,1500,4,"SmartCache",16.6,25.6,NA
"Embedded",32,306,2,4,2200,4,"SmartCache",16.6,25.6,NA
"Embedded",32,295,4,8,2100,6,"SmartCache",16.6,25.6,NA
"Mobile",32,295,4,8,2100,6,"SmartCache",16.6,25.6,NA
"Mobile",32,378,4,8,2400,6,"SmartCache",32,25.6,"Yes"
"Mobile",32,568,4,8,2500,8,"SmartCache",32,25.6,"Yes"
"Mobile",32,570,4,8,2300,8,"SmartCache",32,25.6,"Yes"
"Mobile",22,225,2,4,2400,3,"SmartCache",32,25.6,"Yes"
"Embedded",22,293,2,4,2500,4,"L3",32,21.3,"Yes"
"Mobile",22,225,2,4,2500,3,"SmartCache",32,25.6,"Yes"
"Embedded",22,199,2,4,2400,3,"SmartCache",16,25.6,"Yes"
"Desktop",22,117,2,4,3200,3,"SmartCache",32,25.6,"Yes"
"Mobile",22,225,2,4,1800,3,"SmartCache",32,25.6,"Yes"
"Embedded",22,221,2,4,1600,3,"SmartCache",16,25.6,"Yes"
"Desktop",22,114.5,2,4,3300,3,"SmartCache",32,25.6,"Yes"
"Desktop",22,117,2,4,2800,3,"SmartCache",32,25.6,"Yes"
"Desktop",22,134,2,4,3300,3,"SmartCache",32,25.6,"Yes"
"Mobile",22,225,2,4,1900,3,"SmartCache",32,25.6,"Yes"
"Desktop",22,117,2,4,3400,3,"SmartCache",32,25.6,"Yes"
"Desktop",22,139,2,4,3400,3,"SmartCache",32,25.6,"Yes"
"Desktop",22,117,2,4,2900,3,"SmartCache",32,25.6,"Yes"
"Desktop",22,117,2,4,3500,3,"SmartCache",32,25.6,"Yes"
"Mobile",22,225,2,4,2500,3,"SmartCache",32,25.6,"Yes"
"Desktop",22,117,2,4,3000,3,"SmartCache",32,25.6,"Yes"
"Mobile",22,225,2,4,2600,3,"SmartCache",32,25.6,"Yes"
"Mobile",22,225,2,4,1700,3,"SmartCache",32,25.6,"Yes"
"Mobile",22,226,2,4,2600,3,"SmartCache",32,25.6,"Yes"
"Mobile",22,225,2,4,2500,3,"SmartCache",32,25.6,"Yes"
"Desktop",22,184.5,4,4,3000,6,"SmartCache",32,25.6,"Yes"
"Desktop",22,182,4,4,2700,6,"SmartCache",32,25.6,"Yes"
"Mobile",22,225,2,4,1800,3,"SmartCache",32,25.6,"Yes"
"Desktop",22,184.5,4,4,3100,6,"SmartCache",32,25.6,"Yes"
"Desktop",22,184.5,4,4,2800,6,"SmartCache",32,25.6,"Yes"
"Mobile",22,226,2,4,2700,3,"SmartCache",32,25.6,"Yes"
"Desktop",22,177,4,4,3100,6,"SmartCache",32.23,25.6,"Yes"
"Mobile",22,267.5,2,4,2800,3,"SmartCache",32,25.6,"Yes"
"Mobile",22,225,2,4,1800,3,"SmartCache",32,25.6,"Yes"
"Mobile",22,267.5,2,4,2900,3,"SmartCache",32,25.6,"Yes"
